serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
A1000042F1E07F,2018-01-06,19:40:52,2018-01-06 19:40:52,,,4.0,3,144,0.0,137.5,3.69,4.73,0.0,4,5.1,,14405,92,12.63,4
A1000042F1E07F,2018-01-06,19:25:40,2018-01-06 19:25:40,,,4.0,3,144,0.0,137.5,3.69,4.91,0.0,4,5.1,,14405,89,8.87,4
A1000042F1E07F,2018-01-06,19:10:27,2018-01-06 19:10:27,,,4.0,3,144,0.0,137.5,3.69,5.48,0.0,4,5.1,,14391,50,1.63,4
A1000042F1E07F,2018-01-06,18:55:14,2018-01-06 18:55:14,,,4.0,3,144,0.0,137.5,3.69,5.95,0.37,4,5.1,,13768,77,10.32,4
A1000042F1E07F,2018-01-06,18:40:01,2018-01-06 18:40:01,,,4.0,3,144,0.0,137.5,3.69,5.73,0.0,4,5.1,,13084,82,12.92,4
A1000042F1E07F,2018-01-06,18:24:49,2018-01-06 18:24:49,,,4.0,3,144,0.0,137.5,3.68,4.89,0.0,4,5.1,,12706,93,14.95,4
A1000042F1E07F,2018-01-06,18:09:37,2018-01-06 18:09:37,,,4.0,3,144,0.0,137.5,3.69,4.96,0.0,4,5.1,,12706,92,12.92,4
A1000042F1E07F,2018-01-06,17:54:25,2018-01-06 17:54:25,,,4.0,3,144,0.0,137.5,3.69,5.26,0.0,4,5.1,,12706,85,10.17,4
A1000042F1E07F,2018-01-06,17:39:12,2018-01-06 17:39:12,,,4.0,3,144,0.0,137.5,3.68,5.33,0.0,4,5.1,,12473,94,17.41,4
A1000042F1E07F,2018-01-06,17:24:00,2018-01-06 17:24:00,,,4.0,3,144,0.0,137.5,3.68,5.46,0.0,4,5.1,,12473,93,16.68,4
A1000042F1E07F,2018-01-06,17:08:48,2018-01-06 17:08:48,,,4.0,3,144,0.0,137.5,3.68,5.53,0.0,4,5.1,,12473,93,17.26,4
A1000042F1E07F,2018-01-06,16:53:37,2018-01-06 16:53:37,,,4.0,3,144,0.0,137.5,3.68,5.39,0.0,4,5.1,,12473,93,16.54,4
A1000042F1E07F,2018-01-06,16:38:24,2018-01-06 16:38:24,,,4.0,3,144,0.0,137.5,3.68,5.49,0.0,4,5.1,,12473,92,13.64,4
A1000042F1E07F,2018-01-06,16:23:12,2018-01-06 16:23:12,,,4.0,3,144,0.0,137.5,3.69,5.75,0.0,4,5.1,,12473,65,8.29,4
A1000042F1E07F,2018-01-06,16:08:00,2018-01-06 16:08:00,,,4.0,3,144,0.0,137.5,3.68,6.14,10.15,4,5.1,,11882,75,13.21,4
A1000042F1E07F,2018-01-06,15:52:48,2018-01-06 15:52:48,,,4.0,3,144,0.0,137.5,3.68,5.19,0.0,4,5.1,,11273,91,17.26,4
A1000042F1E07F,2018-01-06,15:37:36,2018-01-06 15:37:36,,,4.0,3,144,0.0,137.5,3.68,5.09,0.0,4,5.1,,11151,93,18.28,4
A1000042F1E07F,2018-01-06,15:22:24,2018-01-06 15:22:24,,,4.0,3,144,0.0,137.5,3.68,5.24,0.0,4,5.1,,11151,94,18.42,4
A1000042F1E07F,2018-01-06,15:07:12,2018-01-06 15:07:12,,,4.0,3,144,0.0,137.5,3.68,5.27,0.0,4,5.1,,11151,93,17.7,4
A1000042F1E07F,2018-01-06,14:52:00,2018-01-06 14:52:00,,,4.0,3,144,0.0,137.5,3.68,5.31,0.0,4,5.1,,11151,93,16.68,4
A1000042F1E07F,2018-01-06,14:36:48,2018-01-06 14:36:48,,,4.0,3,144,0.0,137.5,3.68,5.38,0.0,4,5.1,,11151,93,15.38,4
A1000042F1E07F,2018-01-06,14:21:36,2018-01-06 14:21:36,,,4.0,3,144,0.0,137.5,3.68,5.41,0.0,4,5.1,,11151,92,12.78,4
A1000042F1E07F,2018-01-06,14:06:24,2018-01-06 14:06:24,,,4.0,3,144,0.0,137.5,3.68,5.65,0.0,4,5.1,,11151,65,8.14,4
A1000042F1E07F,2018-01-06,13:51:11,2018-01-06 13:51:11,,,4.0,3,144,0.0,137.5,3.67,5.87,5.1,4,5.1,,10572,88,16.83,4
A1000042F1E07F,2018-01-06,13:35:59,2018-01-06 13:35:59,,,4.0,3,144,0.0,137.5,3.67,4.77,0.0,4,5.1,,10438,93,16.11,4
A1000042F1E07F,2018-01-06,13:20:47,2018-01-06 13:20:47,,,4.0,3,144,0.0,137.5,3.67,4.39,0.0,4,5.1,,10438,93,14.8,4
A1000042F1E07F,2018-01-06,13:05:35,2018-01-06 13:05:35,,,4.0,3,144,0.0,137.5,3.67,4.63,0.0,4,5.1,,10438,88,12.63,4
A1000042F1E07F,2018-01-06,12:50:23,2018-01-06 12:50:23,,,4.0,3,144,0.0,137.5,3.67,3.73,0.0,4,5.1,,10277,92,14.08,4
A1000042F1E07F,2018-01-06,12:35:11,2018-01-06 12:35:11,,,4.0,3,144,0.0,137.5,3.67,3.61,0.0,4,5.1,,10277,92,14.51,4
A1000042F1E07F,2018-01-06,12:19:59,2018-01-06 12:19:59,,,4.0,3,144,0.0,137.5,3.67,2.89,0.0,4,5.1,,10209,93,16.83,4
A1000042F1E07F,2018-01-06,12:04:47,2018-01-06 12:04:47,,,4.0,3,144,0.0,137.5,3.67,0.96,4.58,4,5.1,,10209,95,19.58,4
A1000042F1E07F,2018-01-06,11:49:35,2018-01-06 11:49:35,,,4.0,3,144,0.0,137.5,3.66,0.23,4.62,4,5.1,,10207,95,26.53,4
A1000042F1E07F,2018-01-06,11:34:25,2018-01-06 11:34:25,,,4.0,3,144,0.0,137.5,3.66,0.11,4.64,4,5.1,,10207,5090,28.12,4
A1000042F1E07F,2018-01-05,22:00:08,2018-01-05 22:00:08,,,4.0,3,144,0.0,137.5,3.67,0.1,4.62,4,5.1,,10031,16,17.84,4
A1000042F1E07F,2018-01-05,21:57:34,2018-01-05 21:57:34,,,4.0,3,144,0.0,137.5,3.67,0.1,4.62,4,5.1,,10031,94,18.13,4
A1000042F1E07F,2018-01-05,21:42:22,2018-01-05 21:42:22,,,4.0,3,144,0.0,137.5,3.67,0.19,4.59,4,5.1,,10029,93,16.54,4
A1000042F1E07F,2018-01-05,21:27:10,2018-01-05 21:27:10,,,4.0,3,144,0.0,137.5,3.67,1.37,0.06,4,5.1,,10029,92,15.82,4
A1000042F1E07F,2018-01-05,21:11:58,2018-01-05 21:11:58,,,4.0,3,144,0.0,137.5,3.67,2.14,0.0,4,5.1,,9998,93,14.37,4
A1000042F1E07F,2018-01-05,20:56:46,2018-01-05 20:56:46,,,4.0,3,144,0.0,137.5,3.67,3.58,0.0,4,5.1,,9998,93,14.37,4
A1000042F1E07F,2018-01-05,20:41:34,2018-01-05 20:41:34,,,4.0,3,144,0.0,137.5,3.67,4.11,0.0,4,5.1,,9996,92,14.37,4
A1000042F1E07F,2018-01-05,20:26:22,2018-01-05 20:26:22,,,4.0,3,144,0.0,137.5,3.67,4.76,0.0,4,5.1,,9996,93,14.51,4
A1000042F1E07F,2018-01-05,20:11:10,2018-01-05 20:11:10,,,4.0,3,144,0.0,137.5,3.67,4.87,0.0,4,5.1,,9996,93,14.37,4
A1000042F1E07F,2018-01-05,19:55:58,2018-01-05 19:55:58,,,4.0,3,144,0.0,137.5,3.68,5.08,0.0,4,5.1,,9996,92,13.21,4
A1000042F1E07F,2018-01-05,19:40:46,2018-01-05 19:40:46,,,4.0,3,144,0.0,137.5,3.68,5.27,0.0,4,5.1,,9996,73,7.71,4
A1000042F1E07F,2018-01-05,19:25:33,2018-01-05 19:25:33,,,4.0,3,144,0.0,137.5,3.68,5.94,0.0,4,5.1,,9743,62,3.95,4
A1000042F1E07F,2018-01-05,19:10:20,2018-01-05 19:10:20,,,4.0,3,144,0.0,137.5,3.67,5.87,1.25,4,5.1,,9500,92,14.95,4
A1000042F1E07F,2018-01-05,18:55:08,2018-01-05 18:55:08,,,4.0,3,144,0.0,137.5,3.67,5.39,0.0,4,5.1,,9419,93,14.8,4
A1000042F1E07F,2018-01-05,18:39:56,2018-01-05 18:39:56,,,4.0,3,144,0.0,137.5,3.67,5.42,0.0,4,5.1,,9419,83,14.37,4
A1000042F1E07F,2018-01-05,18:24:44,2018-01-05 18:24:44,,,4.0,3,144,0.0,137.5,3.66,5.07,0.0,4,5.1,,9026,93,15.82,4
A1000042F1E07F,2018-01-05,18:09:32,2018-01-05 18:09:32,,,4.0,3,144,0.0,137.5,3.67,5.03,0.0,4,5.1,,9026,93,15.53,4
A1000042F1E07F,2018-01-05,17:54:20,2018-01-05 17:54:20,,,4.0,3,144,0.0,137.5,3.66,4.89,0.0,4,5.1,,9026,93,15.96,4
A1000042F1E07F,2018-01-05,17:39:08,2018-01-05 17:39:08,,,4.0,3,144,0.0,137.5,3.66,5.06,0.0,4,5.1,,9026,93,15.82,4
A1000042F1E07F,2018-01-05,17:23:56,2018-01-05 17:23:56,,,4.0,3,144,0.0,137.5,3.66,5.26,0.0,4,5.1,,9026,93,15.82,4
A1000042F1E07F,2018-01-05,17:08:43,2018-01-05 17:08:43,,,4.0,3,144,0.0,137.5,3.66,5.33,0.0,4,5.1,,9026,93,15.24,4
A1000042F1E07F,2018-01-05,16:53:31,2018-01-05 16:53:31,,,4.0,3,144,0.0,137.5,3.66,5.53,0.0,4,5.1,,9026,82,13.5,4
A1000042F1E07F,2018-01-05,16:38:19,2018-01-05 16:38:19,,,4.0,3,144,0.0,137.5,3.66,4.94,0.0,4,5.1,,8717,93,17.41,4
A1000042F1E07F,2018-01-05,16:23:07,2018-01-05 16:23:07,,,4.0,3,144,0.0,137.5,3.66,4.89,0.0,4,5.1,,8717,93,16.97,4
A1000042F1E07F,2018-01-05,16:07:55,2018-01-05 16:07:55,,,4.0,3,144,0.0,137.5,3.66,4.92,0.0,4,5.1,,8717,94,17.12,4
A1000042F1E07F,2018-01-05,15:52:44,2018-01-05 15:52:44,,,4.0,3,144,0.0,137.5,3.66,5.01,0.0,4,5.1,,8717,93,16.83,4
A1000042F1E07F,2018-01-05,15:37:32,2018-01-05 15:37:32,,,4.0,3,144,0.0,137.5,3.66,5.19,0.0,4,5.1,,8717,93,16.68,4
A1000042F1E07F,2018-01-05,15:22:20,2018-01-05 15:22:20,,,4.0,3,144,0.0,137.5,3.66,5.27,0.0,4,5.1,,8717,79,14.22,4
A1000042F1E07F,2018-01-05,15:07:07,2018-01-05 15:07:07,,,4.0,3,144,0.0,137.5,3.65,5.6,0.0,4,5.1,,8315,79,13.79,4
A1000042F1E07F,2018-01-05,14:51:55,2018-01-05 14:51:55,,,4.0,3,144,0.0,137.5,3.65,5.64,0.0,4,5.1,,8210,70,14.37,4
A1000042F1E07F,2018-01-05,14:36:43,2018-01-05 14:36:43,,,4.0,3,144,0.0,137.5,3.65,5.55,0.0,4,5.1,,7834,19,13.79,4
A1000042F1E07F,2018-01-05,14:21:31,2018-01-05 14:21:31,,,4.0,3,144,0.0,137.5,3.65,5.32,0.0,4,5.1,,6406,54,14.37,4
A1000042F1E07F,2018-01-05,14:06:19,2018-01-05 14:06:19,,,4.0,3,144,0.0,137.5,3.65,5.52,0.0,4,5.1,,6126,73,10.75,4
A1000042F1E07F,2018-01-05,13:51:06,2018-01-05 13:51:06,,,4.0,3,144,0.0,137.5,3.65,4.89,0.0,4,5.1,,5536,82,9.01,4
A1000042F1E07F,2018-01-05,13:35:54,2018-01-05 13:35:54,,,4.0,3,144,0.0,137.5,3.66,5.46,0.0,4,5.1,,5226,56,2.07,4
A1000042F1E07F,2018-01-05,13:20:41,2018-01-05 13:20:41,,,4.0,3,144,0.0,137.5,3.65,5.75,0.0,4,5.1,,4806,69,1.63,4
A1000042F1E07F,2018-01-05,13:05:27,2018-01-05 13:05:27,,,4.0,3,144,0.0,137.5,3.65,5.66,0.0,4,5.1,,4673,72,2.07,4
A1000042F1E07F,2018-01-05,12:50:14,2018-01-05 12:50:14,,,4.0,3,144,0.0,137.5,3.65,5.46,0.0,4,5.1,,4649,60,3.51,4
A1000042F1E07F,2018-01-05,12:35:02,2018-01-05 12:35:02,,,4.0,3,144,0.0,137.5,3.64,4.05,0.0,4,5.1,,4216,22,6.12,4
A1000042F1E07F,2018-01-05,12:19:49,2018-01-05 12:19:49,,,4.0,3,144,0.0,137.5,3.63,1.76,0.0,4,5.1,,2912,94,20.01,4
A1000042F1E07F,2018-01-05,12:04:38,2018-01-05 12:04:38,,,4.0,3,144,0.0,137.5,3.63,0.57,4.58,4,5.1,,2912,94,20.01,4
A1000042F1E07F,2018-01-05,11:49:26,2018-01-05 11:49:26,,,4.0,3,144,0.0,137.5,3.63,0.15,4.62,4,5.1,,2912,93,19.58,4
A1000042F1E07F,2018-01-05,11:34:15,2018-01-05 11:34:15,,,4.0,3,144,0.0,137.5,3.63,0.11,4.62,4,5.1,,2907,4940,20.16,4
A1000042F1E07F,2018-01-04,21:59:04,2018-01-04 21:59:04,,,4.0,3,144,0.0,137.5,3.64,0.09,4.62,4,5.1,,447,16,17.12,4
A1000042F1E07F,2018-01-04,21:56:31,2018-01-04 21:56:31,,,4.0,3,144,0.0,137.5,3.64,0.09,4.6,4,5.1,,447,93,16.97,4
A1000042F1E07F,2018-01-04,21:41:19,2018-01-04 21:41:19,,,4.0,3,144,0.0,137.5,3.64,0.11,4.62,4,5.1,,447,94,18.13,4
A1000042F1E07F,2018-01-04,21:26:07,2018-01-04 21:26:07,,,4.0,3,144,0.0,137.5,3.64,0.26,4.6,4,5.1,,447,94,19.0,4
A1000042F1E07F,2018-01-04,21:10:55,2018-01-04 21:10:55,,,4.0,3,144,0.0,137.5,3.63,0.58,4.58,4,5.1,,447,93,20.01,4
A1000042F1E07F,2018-01-04,20:55:44,2018-01-04 20:55:44,,,4.0,3,144,0.0,137.5,3.63,1.18,4.52,4,5.1,,377,94,21.32,4
A1000042F1E07F,2018-01-04,20:40:32,2018-01-04 20:40:32,,,4.0,3,144,0.0,137.5,3.63,1.33,0.18,4,5.1,,374,94,21.03,4
A1000042F1E07F,2018-01-04,20:25:20,2018-01-04 20:25:20,,,4.0,3,144,0.0,137.5,3.63,2.35,0.0,4,5.1,,374,94,20.45,4
A1000042F1E07F,2018-01-04,20:10:09,2018-01-04 20:10:09,,,4.0,3,144,0.0,137.5,3.63,2.94,0.0,4,5.1,,374,94,20.74,4
A1000042F1E07F,2018-01-04,19:54:57,2018-01-04 19:54:57,,,4.0,3,144,0.0,137.5,3.63,2.94,0.0,4,5.1,,374,94,20.74,4
A1000042F1E07F,2018-01-04,19:39:45,2018-01-04 19:39:45,,,4.0,3,144,0.0,137.5,3.63,3.1,0.0,4,5.1,,370,94,20.3,4
A1000042F1E07F,2018-01-04,19:24:34,2018-01-04 19:24:34,,,4.0,3,144,0.0,137.5,3.63,3.22,0.0,4,5.1,,368,94,19.87,4
A1000042F1E07F,2018-01-04,19:09:22,2018-01-04 19:09:22,,,4.0,3,144,0.0,137.5,3.64,3.14,0.0,4,5.1,,368,94,19.58,4
A1000042F1E07F,2018-01-04,18:54:10,2018-01-04 18:54:10,,,4.0,3,144,0.0,137.5,3.63,3.26,0.0,4,5.1,,368,93,19.0,4
A1000042F1E07F,2018-01-04,18:38:58,2018-01-04 18:38:58,,,4.0,3,144,0.0,137.5,3.64,3.59,0.0,4,5.1,,302,92,17.26,4
A1000042F1E07F,2018-01-04,18:23:46,2018-01-04 18:23:46,,,4.0,3,144,0.0,137.5,3.64,3.61,0.0,4,5.1,,295,87,14.8,4
A1000042F1E07F,2018-01-04,18:08:34,2018-01-04 18:08:34,,,4.0,3,144,0.0,137.5,3.64,4.11,0.0,4,5.1,,0,93,15.67,4
A1000042F1E07F,2018-01-04,17:53:22,2018-01-04 17:53:22,,,4.0,3,144,0.0,137.5,3.64,4.24,0.0,4,5.1,,0,94,16.11,4
A1000042F1E07F,2018-01-04,17:38:10,2018-01-04 17:38:10,,,4.0,3,144,0.0,137.5,3.63,4.49,0.0,4,5.1,,0,90,16.39,4
A1000042F1E07F,2018-01-04,17:23:24,2018-01-04 17:23:24,44.605335,-70.46965,4.0,3,144,0.0,137.5,3.6,4.23,0.0,4,5.1,,0,91,16.68,4
A1000042F1E07F,2018-01-04,17:08:18,2018-01-04 17:08:18,44.605412,-70.469772,3.4,3,0,0.0,126.7,3.6,4.49,0.0,4,4.2,,0,90,17.12,4
A1000042F1E07F,2018-01-04,16:53:12,2018-01-04 16:53:12,44.605057,-70.46949,3.0,3,13,6.4,175.9,3.6,4.13,0.0,4,3.8,,0,79,15.67,4
A1000042F1E07F,2018-01-04,16:38:06,2018-01-04 16:38:06,44.615578,-70.46936,2.3,3,189,28.5,162.1,3.61,5.07,0.0,4,1.8,,148,88,17.41,9
A1000042F1E07F,2018-01-04,16:22:56,2018-01-04 16:22:56,44.620575,-70.465218,2.3,3,124,0.0,175.7,3.62,4.03,0.0,5,2.1,,0,91,18.28,8
A1000042F1E07F,2018-01-04,16:07:47,2018-01-04 16:07:47,44.620564,-70.465195,2.4,3,123,0.0,175.3,3.62,4.08,0.0,5,2.8,,0,91,17.84,9
A1000042F1E07F,2018-01-04,15:52:36,2018-01-04 15:52:36,44.620564,-70.465179,2.5,3,101,0.0,190.2,3.62,4.26,0.0,5,3.7,,0,82,16.54,6
A1000042F1E07F,2018-01-04,15:37:29,2018-01-04 15:37:29,44.617958,-70.45813,2.2,3,0,0.0,205.9,3.62,4.04,0.0,5,4.1,,0,90,19.58,8
A1000042F1E07F,2018-01-04,15:22:20,2018-01-04 15:22:20,44.617908,-70.458084,2.0,3,0,0.0,189.0,3.63,3.73,0.0,6,2.3,,0,91,19.29,7
A1000042F1E07F,2018-01-04,15:07:12,2018-01-04 15:07:12,44.61784,-70.458023,2.1,3,0,0.0,191.2,3.63,4.02,0.0,6,2.7,,0,91,19.0,11
A1000042F1E07F,2018-01-04,14:52:00,2018-01-04 14:52:00,44.617725,-70.458015,1.7,3,0,0.0,190.2,3.63,4.14,0.0,7,1.8,,0,91,17.7,5
A1000042F1E07F,2018-01-04,14:36:54,2018-01-04 14:36:54,44.617695,-70.457901,1.1,3,0,0.0,196.3,3.63,4.09,0.0,7,1.1,,0,90,16.11,8
A1000042F1E07F,2018-01-04,14:21:45,2018-01-04 14:21:45,44.617802,-70.458015,1.2,3,0,0.5,187.2,3.63,4.24,0.0,8,1.2,,75,88,14.95,6
A1000042F1E07F,2018-01-04,14:06:38,2018-01-04 14:06:38,44.618034,-70.459557,1.2,3,0,0.0,174.2,3.62,4.68,0.01,8,1.3,,421,70,13.21,25
A1000042F1E07F,2018-01-04,13:51:12,2018-01-04 13:51:12,44.636513,-70.443855,2.8,3,0,0.0,192.9,3.64,3.67,0.0,6,3.2,,0,91,19.0,5
A1000042F1E07F,2018-01-04,13:36:05,2018-01-04 13:36:05,44.635883,-70.443436,2.3,3,0,0.0,332.1,3.64,3.25,0.0,6,3.0,,1,91,19.58,5
A1000042F1E07F,2018-01-04,13:20:58,2018-01-04 13:20:58,44.636223,-70.443886,2.0,3,0,0.0,252.2,3.64,2.3,0.0,6,3.2,,0,88,20.01,6
A1000042F1E07F,2018-01-04,13:06:20,2018-01-04 13:06:20,44.636612,-70.443825,1.8,3,0,0.0,165.4,3.64,1.73,0.0,6,3.7,,0,91,21.03,50
A1000042F1E07F,2018-01-04,12:50:28,2018-01-04 12:50:28,44.636372,-70.443893,1.8,3,0,0.0,179.0,3.64,1.45,0.36,6,4.7,,26,91,20.3,9
A1000042F1E07F,2018-01-04,12:35:18,2018-01-04 12:35:18,44.636398,-70.443825,1.6,3,0,0.0,210.3,3.65,1.15,4.58,6,2.0,,0,92,21.03,8
A1000042F1E07F,2018-01-04,12:20:09,2018-01-04 12:20:09,44.63628,-70.443886,1.4,3,0,0.0,199.7,3.65,0.6,4.58,7,1.4,,0,92,21.89,10
A1000042F1E07F,2018-01-04,12:04:58,2018-01-04 12:04:58,44.636345,-70.443901,1.4,3,19,0.0,213.2,3.65,0.18,4.6,8,1.6,,0,93,24.93,7
A1000042F1E07F,2018-01-04,11:49:50,2018-01-04 11:49:50,44.636475,-70.443779,1.4,3,0,0.0,195.8,3.65,0.13,4.64,8,1.7,,0,91,33.18,7
A1000042F1E07F,2018-01-04,11:35:12,2018-01-04 11:35:12,44.636429,-70.443779,1.4,3,0,0.0,191.1,3.65,0.12,4.64,9,1.9,,0,161,34.05,39
A1000042F1E07F,2018-01-03,21:59:31,2018-01-03 21:59:31,44.636436,-70.443825,1.0,3,18,0.0,212.7,3.66,0.11,4.62,7,1.8,,0,19,19.43,9
A1000042F1E07F,2018-01-03,21:56:06,2018-01-03 21:56:06,44.63641,-70.443871,1.0,3,188,0.0,171.5,3.66,0.13,4.62,7,1.9,,0,91,19.14,10
A1000042F1E07F,2018-01-03,21:40:55,2018-01-03 21:40:55,44.636345,-70.443817,1.5,3,0,0.0,190.5,3.66,0.55,4.58,5,4.0,,0,84,16.68,6
A1000042F1E07F,2018-01-03,21:25:48,2018-01-03 21:25:48,44.632748,-70.446587,1.2,3,0,0.0,218.5,3.66,4.09,0.0,7,2.1,,911,64,14.08,8
A1000042F1E07F,2018-01-03,21:10:39,2018-01-03 21:10:39,44.648705,-70.423111,1.4,3,0,0.0,219.1,3.66,3.83,0.0,7,2.1,,0,78,14.51,5
A1000042F1E07F,2018-01-03,20:55:33,2018-01-03 20:55:33,44.664627,-70.429077,1.6,3,0,0.0,213.7,3.66,4.38,0.0,7,1.9,,4,42,13.93,7
A1000042F1E07F,2018-01-03,20:40:25,2018-01-03 20:40:25,44.708431,-70.471123,1.6,3,0,0.0,242.9,3.66,3.36,0.0,8,1.7,,0,89,23.05,26
A1000042F1E07F,2018-01-03,20:25:27,2018-01-03 20:25:27,44.708401,-70.4711,1.2,3,0,0.0,239.2,3.67,4.15,0.0,9,1.1,,0,92,23.34,29
A1000042F1E07F,2018-01-03,20:09:57,2018-01-03 20:09:57,44.708355,-70.471184,1.2,3,0,0.0,234.7,3.67,4.32,0.0,9,1.1,,0,89,22.76,21
A1000042F1E07F,2018-01-03,19:55:04,2018-01-03 19:55:04,44.70845,-70.471115,0.9,3,0,0.0,223.3,3.67,4.55,0.0,9,1.0,,0,91,21.89,36
A1000042F1E07F,2018-01-03,19:39:27,2018-01-03 19:39:27,44.708294,-70.471077,4.0,3,0,0.0,224.3,3.67,4.96,0.0,4,2.3,,0,80,19.43,24
A1000042F1E07F,2018-01-03,19:24:31,2018-01-03 19:24:31,44.70908,-70.471588,2.9,3,162,21.8,218.5,3.67,5.27,0.0,6,2.0,,0,73,16.68,34
A1000042F1E07F,2018-01-03,19:09:25,2018-01-03 19:09:25,44.714298,-70.459007,2.3,3,306,29.3,227.7,3.68,5.87,9.1,6,2.3,,0,73,15.09,32
A1000042F1E07F,2018-01-03,18:53:52,2018-01-03 18:53:52,44.692867,-70.400917,1.1,3,0,0.0,396.6,3.68,5.24,0.0,6,1.4,,40,82,15.24,9
A1000042F1E07F,2018-01-03,18:38:42,2018-01-03 18:38:42,44.676308,-70.376244,1.1,3,0,0.0,457.3,3.67,5.22,0.0,7,1.6,,2,88,15.96,7
A1000042F1E07F,2018-01-03,18:23:34,2018-01-03 18:23:34,44.675625,-70.374847,1.2,3,0,0.0,441.8,3.67,5.45,0.0,7,1.6,,0,59,9.74,6
A1000042F1E07F,2018-01-03,18:08:26,2018-01-03 18:08:26,44.663246,-70.28614,1.2,3,276,31.2,547.2,3.7,5.68,0.3,8,1.3,,0,45,10.75,3
A1000042F1E07F,2018-01-03,17:53:19,2018-01-03 17:53:19,44.63308,-70.225906,1.2,3,319,25.8,356.4,3.68,6.25,54.58,7,1.3,,165,59,12.05,7
A1000042F1E07F,2018-01-03,17:38:40,2018-01-03 17:38:40,44.580162,-70.19101,1.0,3,236,15.4,424.4,3.66,5.7,1.1,7,1.0,,0,17,16.68,34
A1000042F1E07F,2018-01-03,17:22:45,2018-01-03 17:22:45,,,2.2,3,0,0.0,201.5,3.7,5.22,0.0,4,3.1,,13630,70,17.55,27
A1000042F1E07F,2018-01-03,17:07:34,2018-01-03 17:07:34,,,2.2,3,0,0.0,201.5,3.69,5.83,8.23,4,3.1,,13279,71,21.75,27
A1000042F1E07F,2018-01-03,16:52:22,2018-01-03 16:52:22,,,2.2,3,0,0.0,201.5,3.69,5.37,0.0,4,3.1,,12126,95,25.66,27
A1000042F1E07F,2018-01-03,16:37:11,2018-01-03 16:37:11,,,2.2,3,0,0.0,201.5,3.69,5.47,0.0,4,3.1,,12126,86,24.79,27
A1000042F1E07F,2018-01-03,16:22:00,2018-01-03 16:22:00,,,2.2,3,0,0.0,201.5,3.68,5.65,0.0,4,3.1,,11709,95,30.0,27
A1000042F1E07F,2018-01-03,16:06:49,2018-01-03 16:06:49,,,2.2,3,0,0.0,201.5,3.69,5.54,0.0,4,3.1,,11650,96,28.7,27
A1000042F1E07F,2018-01-03,15:51:37,2018-01-03 15:51:37,,,2.2,3,0,0.0,201.5,3.69,5.5,0.0,4,3.1,,11650,92,24.36,27
A1000042F1E07F,2018-01-03,15:36:26,2018-01-03 15:36:26,,,2.2,3,0,0.0,201.5,3.69,6.07,23.55,4,3.1,,11618,82,19.0,27
A1000042F1E07F,2018-01-03,15:21:14,2018-01-03 15:21:14,,,2.2,3,0,0.0,201.5,3.69,5.84,0.0,4,3.1,,11022,68,14.8,27
A1000042F1E07F,2018-01-03,15:06:02,2018-01-03 15:06:02,,,2.2,3,0,0.0,201.5,3.69,5.24,0.0,4,3.1,,10934,93,18.13,27
A1000042F1E07F,2018-01-03,14:50:50,2018-01-03 14:50:50,,,2.2,3,0,0.0,201.5,3.69,5.27,0.0,4,3.1,,10860,93,17.41,27
A1000042F1E07F,2018-01-03,14:35:38,2018-01-03 14:35:38,,,2.2,3,0,0.0,201.5,3.69,5.27,0.0,4,3.1,,10860,94,17.12,27
A1000042F1E07F,2018-01-03,14:20:26,2018-01-03 14:20:26,,,2.2,3,0,0.0,201.5,3.69,5.37,0.0,4,3.1,,10856,93,17.12,27
A1000042F1E07F,2018-01-03,14:05:14,2018-01-03 14:05:14,,,2.2,3,0,0.0,201.5,3.68,4.9,0.0,4,3.1,,10856,93,18.28,27
A1000042F1E07F,2018-01-03,13:50:02,2018-01-03 13:50:02,,,2.2,3,0,0.0,201.5,3.69,4.94,0.0,4,3.1,,10856,93,15.24,27
A1000042F1E07F,2018-01-03,13:34:50,2018-01-03 13:34:50,,,2.2,3,0,0.0,201.5,3.69,5.33,0.0,4,3.1,,10854,72,11.62,27
A1000042F1E07F,2018-01-03,13:19:38,2018-01-03 13:19:38,,,2.2,3,0,0.0,201.5,3.68,5.8,12.46,4,3.1,,10211,93,18.86,27
A1000042F1E07F,2018-01-03,13:04:26,2018-01-03 13:04:26,,,2.2,3,0,0.0,201.5,3.68,4.83,0.0,4,3.1,,10194,93,16.97,27
A1000042F1E07F,2018-01-03,12:49:14,2018-01-03 12:49:14,,,2.2,3,0,0.0,201.5,3.68,3.99,0.0,4,3.1,,10193,93,16.11,27
A1000042F1E07F,2018-01-03,12:34:02,2018-01-03 12:34:02,,,2.2,3,0,0.0,201.5,3.68,3.54,0.0,4,3.1,,10192,89,15.53,27
A1000042F1E07F,2018-01-03,12:18:50,2018-01-03 12:18:50,,,2.2,3,0,0.0,201.5,3.68,2.36,0.0,4,3.1,,10130,94,19.43,27
A1000042F1E07F,2018-01-03,12:03:38,2018-01-03 12:03:38,,,2.2,3,0,0.0,201.5,3.68,1.38,0.0,4,3.1,,10130,95,21.17,27
A1000042F1E07F,2018-01-03,11:48:27,2018-01-03 11:48:27,,,2.2,3,0,0.0,201.5,3.68,0.25,4.62,4,3.1,,10130,95,24.36,27
